id,normal_1,normal_2,day3_1,day3_2,day3_3,day7_1,day7_2,day7_3,day14_1,day14_2
ENSMUSG00000018001,210.446,186.541,256.92,281.057,290.424,248.874,275.504,245.24,282.483,254.497
ENSMUSG00000010760,149.955,126.165,52.0921,48.2006,49.3563,52.1872,46.39,21.924,18.7967,23.7073
ENSMUSG00000005968,201.277,182.93,503.099,569.739,502.338,243.498,278.678,314.14,248.815,187.287
ENSMUSG00000028249,55.9363,59.9771,127.841,156.152,121.32,101.359,139.111,140.566,231.239,189.787
ENSMUSG00000018585,2189.49,1922.18,2724.49,3156.44,2595.88,2188.59,2718.7,1946.07,2147.88,1898.79
ENSMUSG00000038633,168.143,208.453,306.834,348.482,303.452,193.647,230.349,240.939,244.303,164.144
ENSMUSG00000005069,1231.65,1087.47,765.275,863.149,844.528,730.158,767.25,666.247,566.494,513.307
ENSMUSG00000002204,350.735,491.897,995.878,964.67,843.475,1600.2,1375.75,1066.68,1480.11,1401.72
ENSMUSG00000027287,2243.33,1875.31,2212,2145.09,2059.68,1915.53,2294.11,1987.93,2278.2,1841.15
ENSMUSG00000074141,18.6337,27.0298,50.2512,42.3684,42.4303,102.361,128.215,229.651,273.791,251.912
ENSMUSG00000032978,522.482,453.503,303.279,283.386,337.987,254.517,239.515,170.968,130.032,103.727
ENSMUSG00000031583,171.515,150.881,215.189,266.461,265.765,243.048,278.741,264.623,266.205,253.02
ENSMUSG00000014769,2241.49,1959.12,2505.96,2746.82,2608.1,2304.11,2776.17,2535.59,2373.27,2144.55
ENSMUSG00000028800,1497.25,1281.64,2486.51,2804.72,2580.98,2158.95,2919,2700.61,2552.75,2487.29
ENSMUSG00000018932,2560.52,2333.53,2884.58,3249.96,3023.37,2357.56,2491,2398.33,2550.11,2427.89
ENSMUSG00000031059,4560.53,4099.54,1988.85,2279.93,1986.02,1636.02,1589.43,1274.82,935.293,781.318
ENSMUSG00000015090,226.909,239.425,530.516,456.407,690.675,280.652,415.872,390.779,256.698,482.894
ENSMUSG00000020570,2059.45,1606.01,1224.46,1303.94,1326.22,748.196,904.436,896.957,573.589,415.665
ENSMUSG00000020902,317.186,270.639,190.112,235.391,213.584,249.753,294.936,198.289,341.52,343.536
ENSMUSG00000021451,2662.21,2431.25,1601.22,1947.82,1804.69,1593.3,1648.62,1465.97,891.676,885.373
ENSMUSG00000030722,107.271,97.704,205.958,195.105,202.893,158.463,184.939,190.602,213.125,206.478
ENSMUSG00000025068,1330.87,1218.88,2312.76,2384.97,2143.46,2115.74,3051.11,2534.87,3029.64,2270.52
ENSMUSG00000005142,2091.18,1850.8,1901.18,1899.67,1952.65,2422,2694.88,2548.74,3127.08,2990.27
ENSMUSG00000072941,1096.63,962.852,632.563,590.481,721.217,858.244,747.43,537.937,588.96,576.571
ENSMUSG00000028124,2136.21,1757.81,1802.37,2078.49,1950.39,1258.14,1321.83,1160.42,724.326,595.044
ENSMUSG00000022821,14025.6,12013.4,5655.17,5974.41,6493.21,4811.3,4761.25,3427.52,1771.63,1220.08
ENSMUSG00000022244,16914.9,13511.5,5699.48,6600.66,5901.49,3636.02,2923.84,2227.54,1193.44,809.909
ENSMUSG00000047501,167.742,193.689,813.45,801.96,674.001,605.529,797.187,724.867,1072.98,856.686
ENSMUSG00000020821,2106.25,1986.91,2615.28,2939.83,2637.04,2447.54,2850.18,2605.32,2767.03,2584.36
ENSMUSG00000017969,1226.6,979.583,1727.94,1563.17,1545.32,1264.53,1819.54,1800,2207.09,2913.11
ENSMUSG00000022898,500.789,462.575,559.652,661.234,560.795,546.518,616.317,598.249,513.575,515.5
ENSMUSG00000058488,3455.35,2944.2,708.571,646.623,837.569,1218.35,833.976,654.611,506.324,309.274
ENSMUSG00000034254,264.057,235.016,183.406,201.565,171.553,162.65,187.737,172.132,141.387,135.736
ENSMUSG00000025478,101.829,88.5924,116.347,109.559,112.224,125.807,153.381,142.303,170.563,268.272
ENSMUSG00000071369,2683.53,2338.69,2299.79,2673.78,2532.8,2425.74,2770.31,2580.27,2266.73,2331.02
ENSMUSG00000029426,561.1,468.943,1106.66,1218.45,1143.1,1048.72,1389.64,1314.2,1670.42,1567.43
ENSMUSG00000072772,1446.49,1162.26,1239.35,786.015,755.303,1113.53,839.145,743.037,997.332,995.416
ENSMUSG00000004264,8078.96,6525.71,4260.45,4360.68,4461.11,3369.94,3622.68,3036.42,2647.13,2191.77
ENSMUSG00000004268,614.07,550.618,1008.36,1121.98,1044.19,724.073,863.687,955.874,783.253,823.054
ENSMUSG00000049553,1094.56,951.41,1800.23,2164.58,1924.44,1537.09,1938.5,1849.3,1714.21,1614.29
ENSMUSG00000031921,554.92,493.062,674.909,780.961,720.126,742.263,854.449,798.868,755.575,823.98
ENSMUSG00000005802,107.869,95.7151,88.6002,76.3275,95.2883,81.8067,67.6031,65.1783,79.2895,62.2402
ENSMUSG00000025484,125.414,115.081,172.83,215.621,169.801,158.513,174.706,194.815,179.401,153.711
ENSMUSG00000020946,164.107,152.557,167.81,191.126,179.92,158.69,175.053,163.959,156.968,166.222
ENSMUSG00000021365,323.912,292.156,317.033,385.552,348.597,305.954,321.594,325.617,299.405,287.552
ENSMUSG00000031778,321.484,307.109,757.512,840.248,796.04,638.958,744.829,699.639,690.362,720.076
ENSMUSG00000028339,1470.63,1483.3,4728.09,5252.11,4543.08,4070.83,5452.94,4908.67,5131.02,4901.94
ENSMUSG00000001666,3698.39,3723.21,2206.78,2112.06,2252.89,1882.16,1873.68,1718.42,1186.99,834.744
ENSMUSG00000029177,70.9879,63.9693,107.313,120.229,102.155,118.504,138.945,116.327,139.161,147.202
ENSMUSG00000041781,1045.99,1005.77,1398.86,1630.88,1477.45,1414.6,1655.01,1571.49,1388.09,1401.66
ENSMUSG00000005625,2629.15,2224.52,3120.83,3356.65,3039.33,2593.29,3293.33,2898.49,2589.91,2342.61
ENSMUSG00000031788,603.025,503.752,653.222,736.602,697.447,571.865,661.815,562.376,419.833,425.965
ENSMUSG00000032290,752.505,686.638,1200.23,1365.06,1208.92,1219.52,1589.92,1412.98,1445.8,1413.09
ENSMUSG00000028245,244.046,236.782,365.318,450.743,364.097,379.101,379.701,375.016,451.402,452.588
ENSMUSG00000034462,1635.37,1498.18,1330.94,1532.26,1436.62,1583.45,1652.52,1514.28,1600.1,1566.09
ENSMUSG00000020792,3328.51,3077.33,3587.96,4112.68,3683.15,3349.36,3901.77,3752.07,3245.94,3246.06
ENSMUSG00000032113,124.527,225.908,955.125,1040.78,1022.09,496.66,415.844,492.197,621.438,399.889
ENSMUSG00000029169,3483.77,3110.36,5002.85,5449.33,5133.23,4184.93,5662.53,5273.54,4862.99,4861.39
ENSMUSG00000094483,1692.68,1503.86,1928.39,2293.81,2014.74,1920.23,2457.22,2054.87,1813.23,1852.09
ENSMUSG00000021322,1670.41,1533.32,1006.73,1071.9,1107.49,1068.07,1071.28,979.192,546.023,450.858
ENSMUSG00000026946,695.527,629.938,1547.42,1766.8,1709.26,1424.54,2004.78,1750.25,1700.66,1551.56
ENSMUSG00000030096,1095.13,995.221,1870.06,2022.01,1906.99,1191.7,1359.84,1117.94,555.547,474.323
ENSMUSG00000021134,574.53,535.417,926.379,1050.62,918.193,895.599,1255.49,1135.09,967.145,933.702
ENSMUSG00000027782,2152.49,1809.06,1961.91,2185.21,2040.68,1694.63,1838.17,1771.77,1969.83,1832.83
ENSMUSG00000021929,919.848,858.95,1302.23,1495.7,1233.39,1209.54,1310.28,1325.06,1345.56,1318.8
ENSMUSG00000003731,996.603,1010.42,1056.88,1221.77,1038.65,964.952,992.833,914.116,817.842,816.181
ENSMUSG00000024942,4322.87,4129.41,5605.22,6227.49,5703.04,5747.44,6823.82,6425.21,6722.23,6525.06
ENSMUSG00000039997,205.814,170.119,284.572,336.45,300.929,285.914,314.153,280.541,337.359,431.36
ENSMUSG00000015759,134.846,120.376,145.221,150.806,150.1,121.996,147.95,136.724,125.098,132.8
ENSMUSG00000025969,422.67,412.654,825.75,895.468,757.466,801.537,885.942,854.902,1081,1020.23
ENSMUSG00000023088,2253.89,2024.68,2171.06,2472.37,2262.21,2037.72,2504.2,1894.41,2088.04,1975.48
ENSMUSG00000032249,1838.07,1606.57,2303.81,2531.75,2309.31,2330.36,3095.65,2737.93,2777.04,2554.02
ENSMUSG00000029763,3411.2,2992.64,3707.16,4224.46,3983.59,3500.04,4245.79,3883.07,3425.11,3407.25
ENSMUSG00000026664,7256.83,6102.15,2538.56,2953.49,2980.22,2333.12,2179.83,1609.79,993,686.476
ENSMUSG00000027944,1260.1,1065.08,744.149,888.997,779.813,603.179,595.332,557.07,387.883,371.951
ENSMUSG00000003271,1010.86,877.679,466.592,473.246,441.596,373.519,394.788,240.356,129.949,96.3218
ENSMUSG00000003363,285.048,247.414,377.229,405.764,384.171,342.811,382.413,385.838,382.947,327.567
ENSMUSG00000001773,3779.9,3815.44,3187.86,3468.66,3422,3069.18,3333.44,3162.87,1496.94,1328.62
ENSMUSG00000026278,484.172,472.945,770.553,815.323,780.808,761.687,943.683,867.236,1159.29,1074.17
ENSMUSG00000031730,2843.22,2491.56,1538.52,1758.15,1623.41,1402.97,1442.07,1248.37,975.001,867.053
ENSMUSG00000015478,493.902,434.537,293.2,304.958,341.761,256.468,291.722,230.784,183.528,164.325
ENSMUSG00000015474,222.548,175.914,234.7,216.198,247.921,249.961,280.238,233.589,194.746,156.66
ENSMUSG00000001249,829.843,733.066,501.371,554.051,585.786,502.221,533.031,432.211,331.862,315.818
ENSMUSG00000053898,8494.34,6759.92,3964.03,4371.94,4341.26,2883.85,3090.08,2154.24,1657.18,1352.51
ENSMUSG00000019647,63.5147,57.4732,119.247,143.751,128.445,106.789,121.045,118.039,119.961,90.6408
ENSMUSG00000019428,3311.23,2780.79,2474.98,2623.89,2566.01,2195,2458.62,2109.14,1909.57,1632.12
ENSMUSG00000027359,29116.2,23829.2,12309.4,13081.1,14100.9,8207.3,7932.63,5967.09,3515.65,2502.63
ENSMUSG00000068917,52.3584,52.2516,113.177,139.269,104.09,106.482,111.71,124.781,122.042,143.397
ENSMUSG00000032316,365.764,322.688,411.982,488.156,419.29,384.377,439.815,416.406,362.184,346.94
ENSMUSG00000028926,145.47,158.507,171.731,167.808,178.681,134.467,150.965,170.643,213.517,205.821
ENSMUSG00000020817,1325.42,1222.42,1621,1923.73,1646.98,1540.36,1898.08,1767.29,1718.11,1637.13
ENSMUSG00000025510,1229.6,1126.59,1545.36,1613.57,1514.1,1348.51,1638.42,1343.15,1484.47,1377.17
ENSMUSG00000026914,2005.75,1855.08,2132.63,2574.96,2261.44,1893.09,2161.83,2229.54,1681.94,1666.91
ENSMUSG00000029469,498.423,504.254,821.332,855.875,1100.69,713.326,773.033,764.228,965.449,917.069
ENSMUSG00000054693,3752.22,3363.16,3501.37,3925.73,3518.74,2828.65,3321.73,2938.48,3135.7,2797.46
ENSMUSG00000022148,43.5309,33.6222,109.657,162.227,135.52,167.998,182.527,251.313,255.875,356.265
ENSMUSG00000024413,343.941,310.808,598.085,672.208,608.11,492.584,678.225,615.254,670.718,693.547
ENSMUSG00000067336,116.261,115.035,127.385,142.725,121.623,114.514,121.977,106.103,119.153,117.323
ENSMUSG00000031465,110.759,103.661,311.248,307.13,271.368,313.25,335.384,269.218,634.211,437.698
ENSMUSG00000022474,708.589,625.725,678.973,775.135,759.056,685.97,816.172,726.639,819.599,747.831
ENSMUSG00000032757,141.347,124.71,136.878,162.176,152.926,126.689,142.755,144.994,124.022,129.405
ENSMUSG00000010047,608.933,568.825,510.285,571.526,532.963,468.121,516.779,446.012,385.064,366.63
ENSMUSG00000025862,1516.63,1374.26,1904.57,2224.04,2035.71,1934.79,2353.53,2234.18,2064.64,2146.33
ENSMUSG00000029484,1481.35,1447.07,4846.71,6022.55,4869.23,5372.51,7225.23,7366.66,7403.58,6213.69
ENSMUSG00000021950,72.7012,70.0693,616.961,343.028,310.843,218.499,296.494,189.096,1269.79,633.018
ENSMUSG00000009090,9834.45,8884.29,8453.04,9566.73,8945.57,7597.7,8843.63,8057.48,6625.41,6478.71
ENSMUSG00000021537,602.7,524.466,841.299,883.181,822.582,640.175,849.011,751.103,859.221,723.308
ENSMUSG00000020471,235.533,202.151,592.434,652.679,632.212,464.059,532.804,526.668,561.899,490.219
ENSMUSG00000007038,2345.71,1928.88,1506.75,1379.23,1679.66,1332.08,1485.75,1300.4,840.62,765.048
ENSMUSG00000068762,1600.86,1519.19,1410.18,1417.09,1345.16,1316.46,1381.54,1051.65,925.832,831.484
ENSMUSG00000022971,157.314,177.487,559.467,548.613,703.345,418.006,529.73,507.864,725.758,743.861
ENSMUSG00000062352,227.569,216.638,369.272,447.361,377.855,413.882,436.676,415.352,411.415,396.262
ENSMUSG00000033174,1471.59,1367.7,1127.95,814.777,814.743,676.91,636.297,558.977,645.36,711.128
ENSMUSG00000045948,1155.05,1060.96,711.148,803.532,715.945,620.143,646.821,535.889,360.152,318.586
ENSMUSG00000068566,219.637,191.907,582.531,556.076,586.448,565.924,641.281,644.887,903.289,723.151
ENSMUSG00000097829,219.637,191.907,582.531,556.076,586.448,565.924,641.281,644.887,903.289,723.151
ENSMUSG00000028851,4461.87,3925.58,5749.32,6677.96,5606.9,4636.59,5336.46,5355.64,4955.34,4549.33
ENSMUSG00000021468,949.702,823.694,964.668,1075.49,1092.74,788.434,958.839,816.32,881.939,693.165
ENSMUSG00000036528,1031.58,878.887,1091.63,1209.76,1155.96,1036.35,1198.56,997.333,1097.87,1011.71
ENSMUSG00000024325,417.033,481.183,548.645,624.414,518.008,682.887,653.132,685.448,689.185,680.158
ENSMUSG00000026031,269.634,258.607,326.721,386.037,347.175,368.534,429.054,348.27,335.272,308.894
ENSMUSG00000007850,1919.18,1924.14,2861.32,3359.57,2906.09,3037.27,3528.09,3341.95,3108.19,3264.28
ENSMUSG00000040809,1216.39,881.023,2053.26,1888.18,2073.07,1488.56,1646.27,1704.46,2783.16,819.842
ENSMUSG00000027193,3407.17,2991.43,4227.14,4918.98,4578.4,4036.1,5324.38,4992.51,4360.57,4524.23
ENSMUSG00000030826,8651.92,7132.32,3084.3,3001.14,2919.54,2692.14,2795.97,2163.86,2121.98,2054.93
ENSMUSG00000002949,5314.3,4421.18,3041.96,3232,3179.84,2552.7,2644.46,2231.72,1837.92,1485.87
ENSMUSG00000025917,1328.63,1206.7,1298.68,1495.74,1409.37,1349.25,1518.04,1353.87,1215.68,1226.17
ENSMUSG00000020142,819.929,687.221,1234.1,1347.99,1123.77,683.747,715.258,685.067,472.212,352.338
ENSMUSG00000029767,1541.68,1375.68,3846.68,4525.95,3733.65,3072.3,3924.31,3849.25,4075.53,4308.16
ENSMUSG00000007050,1200.65,1028.1,1713.64,1839.96,1657.62,1622.4,2293.25,2022.99,2082.89,1808.46
ENSMUSG00000000359,218.923,276.26,530.646,627.256,510.626,814.359,944.918,895.299,1050.36,1140.06
ENSMUSG00000050675,49.8112,145.268,187.823,180.955,295.897,115.271,221.167,164.504,441.225,218.827
ENSMUSG00000059363,2058.19,1713.09,1053.79,1128.5,1057.8,757.457,815.486,589.781,576.89,451.695
ENSMUSG00000024747,1639.71,1629.38,2841.25,2515.99,3013.73,2398.13,2298.31,1909.91,1281.44,923.953
ENSMUSG00000024851,246.948,203.327,328.866,380.235,355.523,333.14,409.022,369.84,374.112,377.095
ENSMUSG00000097096,246.948,203.327,328.866,380.235,355.523,333.14,409.022,369.84,374.112,377.095
ENSMUSG00000031897,726.122,635.863,1474.67,1686.31,1357.42,1432.09,1942.8,1868.42,1742.38,1653
ENSMUSG00000027739,1269.85,1140.31,1295.9,1401.82,1315.26,1008.37,1213.81,1120.73,1078.57,1050.8
ENSMUSG00000020150,575.521,504.927,252.146,292.233,266.283,283.487,265.359,245.5,192.304,201.334
ENSMUSG00000037772,267.55,248.106,192.908,227.835,219.122,180.895,180.01,168.79,119.876,109.643
ENSMUSG00000020893,69.4,67.331,96.7348,197.538,95.2812,120.866,95.5461,138.923,162.583,96.8557
ENSMUSG00000017009,2048.11,1825.74,1333.86,1707.75,1344.3,1232.61,1154.2,1102.83,865.742,869.131
ENSMUSG00000032264,1545.14,1226.58,1959.2,2148.93,1964.51,1285.6,1708.23,1456.64,1388.03,1278.61
ENSMUSG00000004044,2040.34,1843.25,1980.51,1832.25,1663.3,1703.64,2123.47,1666.76,2258.93,2089.9
ENSMUSG00000028757,2023.07,1668.7,2204.27,2397.21,2374.04,1623.3,2057.72,2039.86,1762.51,1720.65
ENSMUSG00000052520,11292,9160.86,4013.38,4434.56,4894.57,4913.18,4313.92,3289.24,2148.68,1595.63
ENSMUSG00000020198,5029.24,4361.49,5443.27,6348.89,5704.04,4842.98,5753.01,5477.79,4592.66,4740.22
ENSMUSG00000005124,13.0487,10.9098,70.8599,74.4388,75.1878,71.5695,84.312,74.7851,124.848,110.366
ENSMUSG00000062604,1415.41,1337.36,1764.96,2109.49,1760.5,1609.92,1909.54,1867.94,1647.87,1768.48
ENSMUSG00000029119,667.017,631.498,1207.79,1314.43,1250.61,1089.1,1412.18,1433.75,1367.67,1536.69
ENSMUSG00000034974,864.916,761.158,1608.11,1841.92,1612.13,1440.85,1842.84,1695.81,1913.6,1704.39
ENSMUSG00000020451,562.992,447.989,1087.29,1118.99,1057.74,805.047,1080.91,977.396,1144.44,1032.5
ENSMUSG00000028974,388.211,382.115,373.914,499.617,408.156,494.474,520.748,492.475,516.45,597.417
ENSMUSG00000029027,27.1539,22.9456,30.1678,33.6848,29.8622,31.7404,39.4104,42.8383,36.7027,55.1245
ENSMUSG00000051510,448.146,397.372,406.879,451.743,446.927,384.003,485.968,428.6,481.129,435.515
ENSMUSG00000024843,73.9994,66.5765,112.484,131.224,126.878,102.125,120.995,107.441,95.8161,77.5469
ENSMUSG00000000296,730.578,751.509,502.847,559.106,443.54,612.249,610.166,421.567,299.739,283.828
ENSMUSG00000001741,235.565,246.615,382.932,425.266,364.155,586.289,530.288,512.203,890.42,1002.57
ENSMUSG00000023988,413.662,365.793,614.32,719.845,681.674,460.383,570.99,548.261,550.64,468.603
ENSMUSG00000046707,1625.25,1332.85,1827.86,2076.66,1897.64,1612.15,2026.33,1806.86,1689.38,1631.01
ENSMUSG00000031355,1386.62,1340.06,1188.35,1441.66,1296.5,1276.94,1339.42,1078.86,988.108,906.463
ENSMUSG00000039231,41.0622,36.8263,171.338,182.968,161.756,82.1811,111.234,119.465,122.623,98.2387
ENSMUSG00000028005,1597.59,1521.84,2774.29,3477.52,2958.22,3484.09,4207.73,4220.17,5099.37,5117.63
ENSMUSG00000015217,1132.93,1068.99,2229.8,2681.77,2221.67,2331.92,3079.6,3138.1,2351.21,2380.29
ENSMUSG00000020689,409.298,606.018,1639.52,1150.07,3210.23,631.158,1661.79,1032.79,1961.61,1140.66
ENSMUSG00000023947,50.7222,58.3069,223.507,264.032,215.141,266.922,317.285,365.344,380.086,305.918
ENSMUSG00000019854,845.067,750.765,1140.89,1315,1161.24,1079.49,912.748,1082.51,1117.38,1048.54
ENSMUSG00000037935,1108.57,1022.7,2022.45,2355.1,2007.4,1956.79,2563.65,2432.71,2178.57,2330.54
ENSMUSG00000055866,132.328,99.122,174.696,184.433,186.982,246.058,208.598,191.338,179.611,172.096
ENSMUSG00000029131,1085.96,1097.99,1104.29,1278.67,1118.37,1075.82,1143.25,1105.51,1104.78,1115.88
ENSMUSG00000017376,283.061,245.713,405.188,464.415,404.13,381.264,516.599,440.321,465.225,428.637
ENSMUSG00000067713,3472.49,3211.03,4016.81,4742.22,4168.14,3248.95,3857.86,3864.12,3360.21,3367.97
ENSMUSG00000024844,150.632,129.699,257.03,225.042,196.223,203.084,246.192,137.924,302.086,272.859
ENSMUSG00000036503,181.402,160.179,238.741,221.414,220.345,169.503,258.114,238.974,210.771,178.254
ENSMUSG00000022791,144.978,141.66,227.645,249.708,235.383,205.738,254.689,201.276,256.833,242.69
ENSMUSG00000030905,5779.89,5121,2474.14,2883.14,2846.58,2161.83,2127.59,1870.94,1267.36,1193.81
ENSMUSG00000052456,2564.31,2129.08,2125.36,2369.48,2111.18,1757.53,2139.78,1840.63,1605.66,1511.86
ENSMUSG00000025060,4547.08,4005.14,6470.61,7242.7,6486.64,5596.7,6113.55,5481.48,5728.51,5051.92
ENSMUSG00000029086,1135.82,957.108,1010.74,1070.46,1093.3,1016.89,1169.51,1019.57,985.483,1263.33
ENSMUSG00000002732,231.92,186.936,775.104,782.094,757.62,617.686,769.445,738.659,1216.41,1166.25
ENSMUSG00000078566,935.405,786.532,441.495,469.263,507.949,414.913,374.485,332.464,212.591,177.39
ENSMUSG00000028847,1189.1,1057.26,1188.42,1259.38,1222.45,994.346,1197.01,1067.56,987.769,914.456
ENSMUSG00000006373,1372.04,1208.6,1135.09,1282.93,1127.39,1052.01,1218.72,1079.88,1058.59,1035.56
ENSMUSG00000015085,1233.21,868.759,1416.72,1451.26,1341.63,1249.62,1608.5,1543.47,1561.78,1509.06
ENSMUSG00000030802,596.119,526.941,335.192,379.052,345.652,276.613,264.918,225.418,179.087,155.063
ENSMUSG00000032458,7136.56,6040.03,8183.9,9056.49,8603.51,6029.01,7437.34,7289.14,6509.37,6480.32
ENSMUSG00000066877,992.872,982.758,1305.79,1619.05,1288.87,1297.41,1547.81,1556.73,1305.95,1317.68
ENSMUSG00000025889,522.843,778.781,915.887,910.872,1229.31,497.742,728.154,828.72,1230.86,469.172
ENSMUSG00000020694,1217.87,1100.81,1780.05,2161.22,1835.77,1762.32,2134.73,2017.12,1693.87,1796.22
ENSMUSG00000026239,526.36,490.181,639.012,749.568,679.65,604.194,681.684,642.326,629.875,558.567
ENSMUSG00000021376,5651.97,4764.92,3125.21,3322.03,3339.36,2757.05,2902,2399.08,1452.69,1238.74
ENSMUSG00000024423,764.529,686.433,1009.54,1094.24,1036.57,1125.77,1383.58,1115.77,1284.78,1184.89
ENSMUSG00000020272,961,865.9,1550.08,1781.49,1571.85,1494.27,1841.61,1707.5,1965.41,1904.24
ENSMUSG00000048277,33.3982,25.5754,40.6397,35.9081,34.6437,28.5046,39.501,38.4574,35.071,29.7778
ENSMUSG00000090247,123.219,113.55,127.956,140.236,135.13,127.395,120.527,120.042,121.542,127.565
ENSMUSG00000024077,1126.83,1122.52,1559.57,1826.81,1603.27,1576.3,1724.88,1735.4,1753.33,1832.14
ENSMUSG00000044393,217.172,166.266,494.953,534.719,510.81,544.238,800.317,657.146,699.097,689.627
ENSMUSG00000034285,4016.17,3456.45,1614.25,1793.42,1795.49,1307.79,1210.22,1113.9,751.812,605.295
ENSMUSG00000021963,1156.52,987.173,1529.79,1679.07,1513.5,1499.81,1906.95,1769.18,1574.01,1503.61
ENSMUSG00000061104,1156.52,987.173,1529.79,1679.07,1513.5,1499.81,1906.95,1769.18,1574.01,1503.61
ENSMUSG00000001833,2699.77,2468.39,4490.78,5074.64,4317.63,4951.42,6003.78,5706.04,6529.82,6500.08
ENSMUSG00000024440,71.5221,93.9843,50.2324,66.864,74.1834,59.5897,40.3064,53.2974,64.8368,35.8873
ENSMUSG00000027613,1030.52,999.762,2522.84,2745.34,3115.44,1770.89,2370.18,2338.94,2421.33,2103.96
ENSMUSG00000072949,6037.26,4623.13,3923.2,4340.36,4157.18,3230.61,3279.72,2698.34,1494.97,1210.1
ENSMUSG00000060636,1817.97,1509.14,2278.65,2448.85,2347.11,1638.43,2159.4,2004.79,1790.73,1637.91
ENSMUSG00000029467,20772.9,17004.3,13129.5,13564.9,13600.2,11433.4,12791.4,10832.5,11029,10678.5
ENSMUSG00000034403,190.073,270.643,217.699,232.992,252.874,238.878,193.284,185.284,216.291,201.548
ENSMUSG00000032679,198.17,229.731,183.751,191.529,170.475,189.339,200.681,183.414,178.48,167.449
ENSMUSG00000039989,258.295,243.097,299.656,365.474,311.574,333.32,383.002,366.06,333.83,315.111
ENSMUSG00000003435,3073.37,2845.33,3964.7,4783.64,4212.7,3909.54,4771.24,4385,3903.26,4182.9
ENSMUSG00000030890,5963.8,5560.42,7723.5,9036.64,7819.7,7669.22,9316.33,8584.11,8164.84,7757.66
ENSMUSG00000022617,1126.44,1034.25,1194.93,1327.92,1236.96,1282.21,1313.74,1339.35,1311.17,1261.94
ENSMUSG00000022193,4786.7,4142.27,4069.52,4590.36,4359.07,3070.49,3434.55,3322.01,2384.19,2289.44
ENSMUSG00000028274,1671.19,1516.21,1965.05,2148.89,2067.15,1909.79,2292.44,1994.66,1853.6,1816.1
ENSMUSG00000036078,237.788,214.317,322.315,370.627,352.757,267.887,356.732,318.532,401.711,383.95
ENSMUSG00000020897,87.9243,67.3179,187.283,218.735,206.728,92.206,75.2705,102.49,88.1613,67.4703
ENSMUSG00000037966,903.457,722.604,639.195,746.159,716.759,549.522,677.496,598.5,482.631,406.003
