id,normal_1,normal_2,day1_1,day1_2,day2_1,day2_2,day7_1,day7_2,day14_1,day14_2
ENSMUSG00000021451,1742.55,2469.03,1500.45,1505.22,1347.17,1704.51,839.356,1756.11,657.52,1240.7
ENSMUSG00000028661,184.114,202.089,184.132,134.727,157.12,193.102,71.0902,264.034,56.7088,117.228
ENSMUSG00000030722,19.0364,18.0139,24.4615,18.3414,31.226,30.9625,19.0515,31.7397,13.537,18.3329
ENSMUSG00000025068,2890.23,3817.13,2850.82,3220.8,3866.41,4356.4,3527.12,8277.5,2531.38,3733.18
ENSMUSG00000005142,1881.9,2802.22,1710.55,1738,2088.69,2247.51,1911.17,4691.28,1578.24,2294.91
ENSMUSG00000072941,2738.57,4327.24,1281.72,1319.62,1363.22,2229.17,1085.91,2416.14,825.61,1700.19
ENSMUSG00000028124,3233.02,4408.58,3525.53,3746.38,3115.97,4720.32,1368.66,2875.29,1047.03,1386.49
ENSMUSG00000022821,11324.5,14586.5,8328.88,8997.28,4231.33,7166.51,2260.69,4844.06,2176.53,4678.71
ENSMUSG00000022244,12569.5,18075.3,10616.8,11561.7,7110.55,8913.64,2182.66,4951.51,1676.69,3415.27
ENSMUSG00000047501,332.892,336.531,794.59,811.679,844.823,1019.97,810.412,1268.75,401.213,363.219
ENSMUSG00000020668,579.982,430.691,564.201,449.111,450.589,709.559,330.022,830.887,230.588,312.341
ENSMUSG00000020821,1486.89,1836.33,1455.81,1443.66,1751.57,2126.28,1142.96,2274.37,728.712,1156.87
ENSMUSG00000017969,500.272,856.799,514.441,571.954,809.444,805.498,533.913,1314.27,466.308,677.134
ENSMUSG00000022898,475.726,624.862,499.092,485.191,500.587,571.965,363.091,697.394,214.435,321.041
ENSMUSG00000058488,3218.8,4254.5,1351.69,1104.83,940.944,1445.14,780.435,1488.33,874.846,2207.6
ENSMUSG00000034254,334.57,487.896,266.846,289.953,222.296,297.133,139.31,241.679,95.8676,199.119
ENSMUSG00000025478,60.7678,78.6022,59.0246,61.5009,67.6253,101.487,79.1788,148.117,66.5697,102.067
ENSMUSG00000071369,1608.59,2103.05,1556.06,1570.37,1375.18,1877.63,1049.62,2119.22,754.756,1502.85
ENSMUSG00000029426,1275.05,1528.2,1271.24,1480.1,2392,2493.97,1419.42,3497.82,993.118,1496.8
ENSMUSG00000004263,24.3662,52.4968,51.4232,33.0805,51.8359,52.7368,40.7836,73.565,24.3406,36.567
ENSMUSG00000072772,339.023,391.176,497.975,268.917,319.715,461.44,152.971,263.743,63.6495,191.724
ENSMUSG00000004264,8379.39,11132.2,6674.78,7349.58,5274.09,6938.53,3210.56,6577.33,2660.47,4596.65
ENSMUSG00000004268,256.974,252.166,356.295,401.927,434.056,605.576,279.815,575.204,161.906,224.5
ENSMUSG00000049553,741.485,917.683,1099.68,1172.53,1171.55,1438.96,810.125,1574.54,418.843,641.051
ENSMUSG00000054428,1931.63,4364.13,2274,1929.16,1365.74,1856.05,920.107,1933.22,815.754,1483.73
ENSMUSG00000031921,203.621,284.913,170.643,160.606,212.621,253.514,166.383,329.859,120.123,186.108
ENSMUSG00000005802,23.6708,35.9645,25.0931,20.5667,15.7176,31.739,18.1079,23.6183,13.5626,11.6936
ENSMUSG00000025484,316.571,460.897,362.118,396.651,458.979,609.573,317.183,620.59,200.004,282.744
ENSMUSG00000020946,385.162,556.949,394.035,417.532,414.709,562.928,310.472,560.072,197.821,321.946
ENSMUSG00000031778,319.389,498.168,571.026,541.851,604.402,775.224,303.64,611.869,178.875,289.608
ENSMUSG00000028339,2314.4,2931.27,1940.3,2512.26,4421.53,5460.68,3108.86,6893.8,1690.32,2383.72
ENSMUSG00000029394,155.97,225.193,166.413,121.579,157.338,211.337,121.673,263.101,87.085,170.914
ENSMUSG00000078154,155.97,225.193,166.413,121.579,157.338,211.337,121.673,263.101,87.085,170.914
ENSMUSG00000001666,5512.54,9339.83,4889.89,4609.7,3212.7,4312.11,2008.95,4290.02,1656.69,3156.44
ENSMUSG00000041781,1859.26,2260.64,1906.6,1995.53,2262.86,2764.88,1719.54,3207.09,1019.35,1460.21
ENSMUSG00000005625,3292.28,4210.34,3267.65,3768.27,4028.4,5120.63,2455.93,5046.47,1705.25,2595.82
ENSMUSG00000031788,631.947,782.991,645.475,680.87,796.207,895.754,457.273,914.892,289.093,478.166
ENSMUSG00000032290,871.228,1110.95,818.398,884.121,996.207,1233.65,867.216,1724.21,542.93,773.036
ENSMUSG00000028245,66.4083,67.8766,70.269,56.9636,85.7439,104.378,46.9449,100.967,22.1416,62.6735
ENSMUSG00000034462,1520.78,1972.8,1042.65,1077.26,1148.82,1389.73,961.019,1791.59,798.671,1333.18
ENSMUSG00000020792,4166.25,5492.15,3746.53,4005.41,4135.24,5094.41,3005.52,6462.48,1876.95,2974.88
ENSMUSG00000029169,6538.09,8088.46,6576.48,6896.33,8098.82,9548.46,6092.59,12634.9,4183.51,6446.55
ENSMUSG00000094483,2669.1,3393,2655.03,3189.53,3615.35,4381.53,2301.21,4677.01,1484.51,2101.81
ENSMUSG00000021322,245.628,393.146,210.747,203.815,164.187,214.399,90.0135,236.03,67.7108,128.351
ENSMUSG00000026946,1375.43,1744.29,1292.77,1500.61,1636.23,2412.07,1503.27,2655.6,949.69,1232.87
ENSMUSG00000030096,1984.27,2191.11,1958.66,1863.34,2109.98,2998.39,1091.29,3572.89,823.901,1200.6
ENSMUSG00000021134,2203.19,3187.48,2206.36,2154.63,2687.82,2908.13,2417.44,4728.56,1467.9,2028.18
ENSMUSG00000027782,2076.88,2457.9,2059.61,2096.72,2356.26,3061.25,1418.24,2825.16,949.659,1692.43
ENSMUSG00000021929,828.524,1008.34,838.351,893.925,1059.48,1529.63,712.019,1378.39,465.948,690.637
ENSMUSG00000003731,1692.4,2081.09,1724.59,1730.91,1824.04,2391.22,934.713,2205.74,686.011,1209.91
ENSMUSG00000024942,5316.55,6159.34,4331.11,4775.03,5895.44,7237.53,5018.32,9526.57,3249.71,4186.72
ENSMUSG00000025969,250.49,321.11,263.771,256.605,375.32,467.514,228.496,434.311,131.339,221.169
ENSMUSG00000023088,2394.69,3279.33,1834.97,2070.99,2082.19,2553.35,1296.89,2530.16,966.678,1483.37
ENSMUSG00000032249,3864.77,5419.31,2973.76,3177.88,3161.24,4107.43,3338.69,6101.07,2009.86,2779.41
ENSMUSG00000029763,4522.75,5728.31,4051.71,4348.29,4983.11,5773.33,3074.04,6734.33,2065.51,3546.42
ENSMUSG00000026664,6520.71,8322.49,4864.82,4762.24,3068.37,4039.98,1550.53,3250.4,1366.34,2555.73
ENSMUSG00000027944,1019.31,1411.49,1041.16,907.741,802.734,953.976,375.402,733.642,275.867,589.541
ENSMUSG00000003363,442.131,552.78,460.729,453.993,720.212,780.351,477.897,1168.15,312.487,397.441
ENSMUSG00000001773,3634.6,5286.47,3218.19,3411.86,3166.94,3738.99,2756.48,6595.54,2490.11,3484.01
ENSMUSG00000026278,400.989,425.129,339.361,334.257,466.162,499.684,395.664,763.08,231.676,336.532
ENSMUSG00000025532,86.5782,242.582,181.983,85.8229,81.2606,120.204,109.359,166.791,60.5384,117.8
ENSMUSG00000031730,2657.99,3313.62,2061.03,2236.06,1642.07,2143.16,1138.9,2084.81,886.322,1427.14
ENSMUSG00000015474,352.315,526.19,262.125,299.03,323.702,395.424,237.239,451.458,143.375,254.41
ENSMUSG00000033739,282.36,354.158,271.958,281.648,527.059,382.985,262.797,478.329,147.406,309.266
ENSMUSG00000001249,956.831,1089.75,696.711,674.084,656.611,902.541,445.341,878.373,324.379,514.135
ENSMUSG00000053898,6474.83,8536.8,4701.65,5881.94,4008.64,5105.15,1469.42,3171.58,1327.19,2546.93
ENSMUSG00000000581,158.489,205.936,188.217,187.745,260.818,295.809,175.973,359.975,105.743,178.212
ENSMUSG00000027359,29314.8,35468.2,21905.9,25770,13544.4,20661.6,7658.67,14128.9,5399.44,8982.03
ENSMUSG00000069324,1021.93,1493.58,492.051,561.458,144.99,261.148,114.542,198.09,128.634,441.379
ENSMUSG00000074768,1021.93,1493.58,492.051,561.458,144.99,261.148,114.542,198.09,128.634,441.379
ENSMUSG00000032316,163.205,192.271,171.952,189.709,198.755,256.414,161.093,326.289,93.7647,133.73
ENSMUSG00000020385,89.8109,96.4445,75.4044,77.7026,80.2674,97.9812,69.4936,125.299,45.0358,60.1698
ENSMUSG00000028926,367.655,484.07,308.64,340.226,375.731,456.491,225.58,413.762,147.657,253.831
ENSMUSG00000020817,1014.44,1405.39,1045.51,981.226,1010.57,1330.84,722.039,1230.05,421.986,762.087
ENSMUSG00000025510,1772,1814.24,1813.72,1997.24,1915.3,2510.47,1357.99,2769.09,825.128,1276.91
ENSMUSG00000026914,1547.77,2038.81,1565.13,1682.72,1773.49,2191.86,1197.61,2456.1,790.037,1205.05
ENSMUSG00000029469,548.01,780.047,482.203,497.695,557.035,674.28,359.536,689.496,222.787,381.46
ENSMUSG00000054693,2857,3573,2613,2401.68,2277.41,3009.03,1415.01,2622.22,1035.09,1747.45
ENSMUSG00000022148,161.267,206.855,186.927,179.178,236.053,353.993,343.842,685.36,215.347,317.962
ENSMUSG00000024413,594.62,801.167,687.111,713.393,969.045,1037.04,516.178,1239.07,365.752,666.996
ENSMUSG00000067336,131.649,235.981,131.382,135.056,143.965,144.817,94.5893,209.764,64.6358,139.169
ENSMUSG00000032757,502.863,796.046,416.232,467.001,446.573,607.586,276.863,617.305,185.911,328.425
ENSMUSG00000024182,142.134,182.307,164.536,148.641,164.018,185.995,72.3893,149.267,46.3074,88.7616
ENSMUSG00000010047,256.533,245.327,201.279,189.319,161.066,240.321,117.856,253.894,79.9949,143.1
ENSMUSG00000025862,3047.55,3661.17,2418.89,2629.98,2912.9,3687.64,2273.44,4437.3,1532.63,2279.57
ENSMUSG00000029484,3397.13,4335.69,4137.14,4653.95,8050.66,9796.01,7150.65,17858.3,4127.11,4820.01
ENSMUSG00000009090,13530,16822.5,11704.6,12775,11368.1,15256.3,7445.87,16444.4,5393.85,8978.29
ENSMUSG00000021537,427.224,406.551,417.82,530.935,572.886,687.463,302.615,508.708,151.424,279.576
ENSMUSG00000020471,142.365,137.292,131.5,149.785,237.587,366.079,150.295,293.463,95.3177,141.597
ENSMUSG00000007038,1210.19,1631.59,1094.76,1015.4,1335.06,1509.97,642.813,1951.41,495.408,853.533
ENSMUSG00000022971,84.2313,195.812,131.496,86.7793,164.382,176.396,97.5774,266.968,89.2458,416.532
ENSMUSG00000062352,116.933,152.107,154.614,125.871,178.135,209.614,125.524,260.508,87.7032,121.535
ENSMUSG00000033174,408.894,428.202,237.827,292.489,235.569,266.279,134.525,242.489,113.251,216.852
ENSMUSG00000045948,532.712,815.177,465.012,492.483,389.525,522.754,293.727,502.36,207.465,386.795
ENSMUSG00000068566,271.982,314.883,260.962,367.25,531.081,638.94,506.6,707.061,245.417,265.542
ENSMUSG00000097829,271.982,314.883,260.962,367.25,531.081,638.94,506.6,707.061,245.417,265.542
ENSMUSG00000016427,243.284,365.467,198.002,235.844,158.454,206.575,101.556,182.003,74.4884,152.838
ENSMUSG00000028851,5155.24,6960.38,5313.2,5397.62,6387.1,8435.85,3326.64,7052.96,2464.05,4014.55
ENSMUSG00000021468,803.748,955.102,1122.74,1072.81,1134.24,1494.49,660.043,1284.24,411.322,646.608
ENSMUSG00000023087,37.6051,46.7463,37.1374,51.9033,34.0207,46.0233,21.5319,51.0045,15.823,27.7141
ENSMUSG00000036528,695.129,880.781,1022.75,1057.99,1200.16,1435.36,663.007,1388.23,382.824,610.19
ENSMUSG00000028715,996.357,1133.28,887.521,1154.1,620.603,952.778,316.244,1183.01,281.221,560.063
ENSMUSG00000024325,162.159,211.327,170.338,165.34,163.281,202.886,134.312,251.898,83.6422,141.337
ENSMUSG00000026031,70.2406,80.9978,85.0934,69.4285,77.3466,81.9737,62.7729,104.895,41.8689,57.3523
ENSMUSG00000007850,2282.69,2971.18,2123.44,2519.5,2815.57,3611.26,2343.68,4376.72,1452.48,1926.73
ENSMUSG00000040809,863.59,1809.77,2137.19,2125.65,2877.71,1857.01,3028.69,10780.2,1527.85,1490.21
ENSMUSG00000027193,3912.09,5081.51,3441.92,3565.79,4321.46,5389.48,3287.76,7151.83,2115.29,3412.62
ENSMUSG00000030826,11343.6,13528.1,6432.44,7257.88,4733.14,5779.26,2576.25,5031.6,2230.22,4370.66
ENSMUSG00000002949,5358.83,7067.24,4443.93,4728.5,3801.01,4782.89,1866.13,4078.25,1463.39,3077.26
ENSMUSG00000025917,2697.9,3442.22,2400.18,2625.77,2524.26,3414.01,1862.68,3840.44,1277.44,2097.79
ENSMUSG00000020142,730.903,1016.08,804.117,759.513,790.861,929.074,345.465,715.73,241.132,446.479
ENSMUSG00000029767,3775.74,4811.48,4206.19,5399.36,6465.07,7173.9,3701.98,7088.89,2160.82,3400.44
ENSMUSG00000026222,703.947,925.825,569.508,623.075,634.516,1005.43,563.198,1028.07,345.876,533.97
ENSMUSG00000007050,1113.59,1590.41,1206.84,1136.42,1523.68,1803.04,1042.23,2560.6,810.715,1467.64
ENSMUSG00000000359,388.202,379.162,390.046,408.149,520.645,584.76,574.697,1026.66,347.618,513.463
ENSMUSG00000059363,689.458,660.627,614.462,663.08,396.082,443.835,189.87,297.416,119.711,252.048
ENSMUSG00000024747,3041.2,4822.99,4164.69,5765.68,5362.99,6737.04,2674.36,6172.81,1953.69,5001.19
ENSMUSG00000024851,166.158,226.724,175.06,180.122,218.207,245.393,158.553,275.76,104.32,146.736
ENSMUSG00000097096,166.158,226.724,175.06,180.122,218.207,245.393,158.553,275.76,104.32,146.736
ENSMUSG00000031897,1015.48,1380.24,1091.3,1341.13,1665.32,2495.62,1790.19,2865.03,1089.5,1497.95
ENSMUSG00000027739,1194.1,1504.68,1167.51,1081.32,1177.57,1395.56,706.931,1517.92,516.554,894.63
ENSMUSG00000020150,3057.53,4848.17,2041.86,2119.21,1076.81,1591.34,807.847,1430.41,698.68,1398.45
ENSMUSG00000037772,1010.53,1487.88,884.418,931.724,710.665,916.402,453.313,793.997,349.956,621.76
ENSMUSG00000020893,24.7595,49.0588,24.6752,22.596,39.852,48.7304,30.4017,76.0759,16.5857,25.6944
ENSMUSG00000034673,137.937,158.618,117.284,110.781,144.825,187.71,154.616,272.408,100.779,157.094
ENSMUSG00000017009,1806.86,1930.01,1300.55,1378.99,988.1,1323.8,549.23,1034.14,400.485,707.598
ENSMUSG00000032264,1733.54,2290.89,1672.31,1793.95,2122.93,2772.54,1126.36,2349.02,762.169,1350.28
ENSMUSG00000028101,31.9199,48.3182,29.6574,28.1496,30.3442,47.306,29.67,49.5311,16.6727,27.316
ENSMUSG00000004044,2016.43,3242.56,2104.12,2291.26,2801.16,2777.6,1771.3,3436.12,1098,2483.55
ENSMUSG00000028757,2015.76,2795.76,1830.13,1997.06,2038.32,2717.54,1291.89,2796.66,912.08,1522.12
ENSMUSG00000052520,12041.4,16282.7,5824.89,5998.12,3025.01,5106.11,3137.11,6549.24,3340.09,5728.31
ENSMUSG00000052914,371.867,535.84,199.552,239.77,233.606,304.92,140.193,326.785,119.432,206.119
ENSMUSG00000020198,7134.95,9033.6,6276.03,6523.56,6814.73,9240.26,4914.3,10603.2,3571.6,5329.89
ENSMUSG00000062604,889.307,1071.62,943.31,938.196,1030.81,1378.25,713.046,1325.32,481.621,718.036
ENSMUSG00000029119,728.05,1061.18,814.155,787.851,1112.17,1374.04,911.973,2247.62,636.666,805.766
ENSMUSG00000034974,1042.27,1329.49,1154.81,1152.52,1502.49,1727.95,903.739,1990.63,609.492,955.015
ENSMUSG00000020451,65.9981,85.815,75.1612,88.7459,128.816,118.878,72.3604,149.524,41.0211,83.6583
ENSMUSG00000028974,298.148,359.199,322.036,288.32,313.339,395.96,257.322,486.154,159.552,218.651
ENSMUSG00000029027,48.9909,70.3907,36.1674,43.4893,51.7763,55.4803,47.4716,86.8793,31.7598,52.4331
ENSMUSG00000051510,482.285,689.838,557.165,553.247,594.759,631.002,433.583,832.37,256.663,398.892
ENSMUSG00000028427,735.057,860.703,398.855,459.467,287.154,420.038,168.685,436.706,163.318,285.673
ENSMUSG00000024843,410.625,467.69,1207.52,1164.12,1089.96,1077.34,516.74,916.417,290.132,321.45
ENSMUSG00000000296,398.889,907.717,281.443,270.934,449.401,325.67,142.153,283.57,107.824,328.869
ENSMUSG00000001741,738.948,979.034,650.976,701.959,811.097,1052.82,834.184,1436.68,516.686,853.822
ENSMUSG00000023988,449.744,539.816,677.925,767.906,828.496,982.725,410.881,843.541,258.675,394.597
ENSMUSG00000046707,1422.08,1604.72,1353.1,1321.12,1378.22,1980.84,1181.2,2315.61,745.222,949.875
ENSMUSG00000031355,342.632,513.108,367.986,309.457,326.199,453.222,217.776,414.78,151.053,237.623
ENSMUSG00000028005,1834.55,1980.81,1668.77,1547.76,2103.21,2785.88,1955.63,3863.03,1343.59,1995.77
ENSMUSG00000015217,1671.68,1965.12,1726.78,2036.96,2020.16,3379.18,3157.63,5278.22,1650.74,1335.35
ENSMUSG00000020689,619.146,649.73,808.975,745.192,978.082,913.518,504.227,795.371,371.221,425.7
ENSMUSG00000019854,890.929,1368.63,915.181,806.716,891.062,1127.08,616.386,1066.57,391.117,644.359
ENSMUSG00000011958,95.0641,125.786,102.374,175.295,215.237,225.487,207.259,224.088,92.8352,95.8504
ENSMUSG00000037935,1235.03,1750.87,1125.36,1371.76,1556.14,1917.76,1164.29,2180.06,747.566,1156.45
ENSMUSG00000029131,762.287,1099.89,637.135,612.558,716.507,807.714,424.754,893.839,296.656,522.179
ENSMUSG00000067713,3715.31,4499.01,3430.93,3789.98,3996.39,5197.3,2648.39,5848.49,1796.85,2809.65
ENSMUSG00000024844,2010.61,1984.3,3179.31,1412.67,1607.35,2716.77,1684.88,3204.61,959.924,1230.92
ENSMUSG00000036503,581.471,663.611,528.351,472.913,505.309,546.217,261.169,595.032,183.927,319.75
ENSMUSG00000030905,5378.78,7994.53,4584.46,4751.36,3161.4,4510.04,1636.79,3314.7,1358.56,2857.22
ENSMUSG00000052456,2293.24,2881.51,1931.93,2102.61,1878.71,2608.47,1199.9,2363.35,875.025,1297.56
ENSMUSG00000025060,5291.89,6712.4,4875.73,5218.54,5896.28,7174.3,3677.35,7178.71,2486.73,3822.96
ENSMUSG00000029454,458.28,477.033,424.299,457.452,390.357,547.943,296.167,573.106,199.994,291.452
ENSMUSG00000002732,248.066,392.591,324.818,246.805,660.184,878.561,356.187,813.974,272.162,486.086
ENSMUSG00000078566,488.727,756.849,215.545,224.859,171.532,289.27,125.14,224.049,115.868,210.569
ENSMUSG00000028847,1035.92,1484.47,963.299,905.078,946.688,1228.92,613.192,1279.32,417.131,674.396
ENSMUSG00000006373,2249.63,3274.11,2530.85,1910.44,1714.03,2042.7,1230.38,2148.01,783.305,1601.61
ENSMUSG00000015085,158.531,198.688,169.557,162.548,162.542,231.725,163.076,305.741,138.571,204.121
ENSMUSG00000030802,946.229,1087.47,749.674,709.224,474.647,748.539,249.278,511.352,220.871,406.728
ENSMUSG00000032458,7337.24,9352.02,6986.41,8023.45,8295.5,11350.1,5218.94,10895.6,3573.9,5228.61
ENSMUSG00000066877,1706.14,2269.08,1729.93,1860.93,2143.27,2551.25,1522.53,2952.01,975.123,1465.68
ENSMUSG00000025889,593.21,598.867,668.108,457.751,596.272,574.484,250.641,319.983,106.208,188.446
ENSMUSG00000020694,577.931,728.386,561.223,620.545,691.643,814.369,492.054,996.013,358.803,511.16
ENSMUSG00000026723,32.6719,40.8396,20.8641,19.7989,27.4745,28.401,19.5595,39.5646,11.3346,19.8664
ENSMUSG00000026239,375.987,512.429,312.252,310.551,387.651,473.353,244.663,521.703,176.457,307.561
ENSMUSG00000021376,6130.46,8184.79,4709.06,4930.96,3431.19,5040.4,2105.06,4700.58,1960.11,3110.31
ENSMUSG00000024423,317.856,574.665,365.513,282.641,428.842,508.339,327.553,806.208,198.347,327.582
ENSMUSG00000020272,990.504,1135.65,971.462,1047.73,1410.3,1942.49,1105.36,1992.72,658.439,1128.87
ENSMUSG00000022415,118.196,127.549,93.4585,105.063,95.9885,121.126,53.2083,116.212,48.8113,72.9212
ENSMUSG00000090247,542.404,698.91,514.188,497.871,602.746,690.634,395.98,819.46,262.284,405.7
ENSMUSG00000024077,1403.55,2067.6,1280.69,1441.47,1599.67,2022.83,1036.18,2136.42,728.263,1310.62
ENSMUSG00000044393,634.742,767.246,657.812,687.772,867.278,1001.83,866.382,1690.96,550.237,746.723
ENSMUSG00000034285,4169.82,5876.07,3601.19,3897.46,2272.34,3221.52,1321.21,2544.02,1120.23,2230.38
ENSMUSG00000021963,986.793,1454.07,1026.54,1064.62,1183.25,1523.98,1096.15,2064.9,688.181,897.186
ENSMUSG00000061104,986.793,1454.07,1026.54,1064.62,1183.25,1523.98,1096.15,2064.9,688.181,897.186
ENSMUSG00000024440,92.5247,175.825,94.8126,61.1489,59.0763,96.3394,44.8318,96.2652,34.0694,59.4082
ENSMUSG00000027613,1346.09,1622.61,2377.13,2118.45,2202.82,3205.02,1363.68,3373.75,787.923,1188.85
ENSMUSG00000072949,5167.87,7006.14,4816.21,6754.09,5469.12,6063.51,2429.73,6037.36,1866.44,3399.06
ENSMUSG00000060636,2035.49,2751.35,2041.45,2688.59,2437.53,3289.72,1780.97,3530.07,1110.82,1568.97
ENSMUSG00000029467,14544.4,18496.3,12087.8,13469.2,11357.3,15354.2,7273,14687.8,5437.77,9372.06
ENSMUSG00000034403,212.96,241.914,162.718,169.326,100.709,152.085,63.0131,128.625,57.6057,85.6717
ENSMUSG00000032679,90.3966,57.6896,64.5072,56.2783,44.5849,71.8785,66.5942,97.6796,49.1949,49.4437
ENSMUSG00000039989,90.7354,119.001,69.5287,77.1696,85.5831,99.8653,51.2462,89.1921,36.0635,73.3558
ENSMUSG00000003435,3052.5,3782.31,3094.4,3131.83,3952.24,4646.46,2441.16,5201.78,1650.19,2634.41
ENSMUSG00000030890,5895.62,7580.34,5147.59,5752.94,6433.37,7507.91,5086.16,10730.9,3123.84,4395.76
ENSMUSG00000022617,463.762,580.237,443.146,448.949,478.814,594.167,415.968,815.353,292.55,395.02
ENSMUSG00000022193,3268.94,4167.93,2992.8,3331.96,3246.73,4033.52,1886.21,4079.61,1372.26,2226.83
ENSMUSG00000028274,448.541,537.697,396.285,436.981,541.747,620.246,391.334,812.911,256.599,394.684
ENSMUSG00000036078,165.915,218.512,158.284,177.99,205.487,282.95,149.673,306.337,98.1669,157.44
ENSMUSG00000020897,41.7428,34.6221,46.7418,48.8048,340.966,402.883,48.243,88.1432,32.7316,46.5646
ENSMUSG00000037966,107.728,141.712,99.4531,92.5559,75.5674,112.745,48.0926,106.752,41.6732,78.4575
ENSMUSG00000042699,6319.66,7878.18,6712.28,7327.38,8198.48,9703.18,6362.69,13505.2,3845.64,5503.07
ENSMUSG00000005800,18.1723,19.3005,79.0436,76.4959,100.868,99.3375,81.3545,183.528,30.9849,35.5215
ENSMUSG00000026480,179.238,297.672,282.331,297.946,477.392,767.638,625.017,1297.96,345.422,438.665
ENSMUSG00000078919,513.894,757.508,499.755,563.911,546.337,704.762,348.991,772.364,242.67,418.525
ENSMUSG00000093752,513.894,757.508,499.755,563.911,546.337,704.762,348.991,772.364,242.67,418.525
ENSMUSG00000034902,886.246,1171.36,632.567,600.967,598.938,766.058,504.743,1038.13,396.386,647.367
ENSMUSG00000026737,2122.92,2709.69,1745.39,1812.13,2096.86,2807.27,2201.21,4164.17,1406.76,2242.25
ENSMUSG00000016554,3336.44,4657.91,3641.88,4154.6,4320.82,5312.19,2447.22,5197.64,1645.47,2904.38
ENSMUSG00000024397,326.004,625.066,346.803,284.975,384.912,700.555,888.667,1733.23,596.7,1385.05
ENSMUSG00000031636,227.611,384.795,274.744,242.927,313.381,272.862,271.219,479.995,173.159,395.506
ENSMUSG00000027546,2233.39,3012.03,2025.73,2087.85,2179.1,2637.98,1233.31,2654.75,820.558,1498.89
ENSMUSG00000061079,93.5406,110.396,64.4617,61.3993,67.2731,92.8135,85.3054,140.259,42.9638,75.6216
ENSMUSG00000020475,5347.72,7864.75,4684.7,4574.37,3730.67,5426.75,2258.74,4823.28,1887.02,3479.73
ENSMUSG00000025967,5383.51,6746.74,7236.22,7788.48,7254.27,7745.75,3665.81,7533.87,2180.98,4095.19
ENSMUSG00000004070,2032.07,2640.86,1725.38,1901.45,1955.47,2533.88,1298.08,2555.55,968.187,1471.07
ENSMUSG00000028788,1311.45,1651.4,1299.23,1298.2,1229.71,1600.94,1001.33,1920.07,662.728,1043.9
ENSMUSG00000003527,32.78,54.4281,45.2601,41.4119,50.2703,48.6784,34.8887,64.2839,22.5131,37.3281
