mirna,A178_day3,A180_day7,A181_day7,A189_day14,A196_normal,A200_normal,A201_normal,A74_day3,A75_day3,A80_day7,A84_day14,A85_day14
mmu-miR-107-3p,12.7305080519414,12.6396308388463,12.5307769357111,12.3706810316269,13.2802108415891,13.2697737780635,13.1455980482835,12.5950430815924,12.6541185727892,12.368828455359,12.735232741461,12.7631665703163
mmu-miR-107-5p,4.00348713355251,3.42713384649435,3.56971472975451,3.5184629281827,3.89104562662261,3.6508064708736,3.78915711472482,3.60949992252869,3.40610958863575,3.39496484990162,3.70313082957298,3.39652070876872
mmu-miR-10a-3p,9.03899103773608,9.25022571596638,9.33897934096139,9.28915213434096,8.98597122396455,9.23621519417407,9.28726748610579,9.08689569925997,9.13042618550869,9.42743175468162,9.41733203679537,9.36900299576988
mmu-miR-10a-5p,19.0990833830558,19.2414201946582,19.2827556733236,19.3870205036524,19.0286166310241,19.3126194483933,19.2861021564966,19.1788682762374,19.2557709760627,19.5943119038804,19.4964665921206,19.5332099000024
mmu-miR-10b-3p,6.36190420839201,6.47885084411572,6.58492749371538,6.50049670447806,6.34505925762523,6.67439248438971,6.81636737320454,6.61595824299413,6.24421414354362,6.28512297866069,6.60727748718377,6.46302215226713
mmu-miR-10b-5p,18.7234080853116,18.7865371849867,18.8453678575959,18.9521687743171,18.9282309777105,19.1764351929013,18.9981370735381,18.7510375464431,18.8313249323733,19.0753111888188,19.1524538856806,19.2059418746438
mmu-miR-1191a,4.23429934002245,4.14553296985669,4.30049633612105,4.07739088423785,4.35860605088041,4.27756356353166,4.24173000386156,4.2817328761959,4.19336978587852,4.23391187359634,4.276130057736,3.98254326495364
mmu-miR-1191b-5p,2.84990975949307,2.94181309923622,2.95028240205773,2.93966368929035,3.16096771424957,2.9102596156193,3.09008143476229,3.02911893697704,2.99360716800169,2.97295988590474,2.83783907512335,2.76950187298979
mmu-miR-1194,2.12752802447394,2.29881702032415,2.11156114072921,2.15755973514434,2.11967584617902,2.12040345533738,2.35109653014148,2.43663205707294,2.34293301069778,2.34040324910524,2.16211330885266,2.15356303697385
mmu-miR-1198-3p,-1.97752036918396,-1.95053542910196,-1.97587164782855,-1.97614132032687,-1.97543967379583,-1.97786295295326,-1.97457043821607,-1.97809839364889,-1.97480102037066,-1.97718148689437,-1.97788274284942,-1.9737145628233
mmu-miR-1198-5p,7.95877768052662,7.65587415997963,7.79443598705346,7.77115851507201,8.16745258055881,7.85055676321123,7.95617071163793,7.81885406470419,7.91891383098116,7.77799034473724,7.8514017946228,7.84113825881242
mmu-miR-1199-3p,1.94936635820259,1.73868774064457,1.68833952593714,1.68631450676846,1.91840517929937,2.04883780080118,2.04550340385525,2.07332877106418,1.69662942351195,1.8290315244981,1.85791647207047,1.96519540005847
mmu-miR-1199-5p,7.37188588701305,6.81559512060833,7.00531419218442,6.42675934165977,7.26859251797642,7.22832660641499,7.01799072161362,7.28841447812894,7.06313319324617,6.7325376794868,6.57810080333432,6.54086306679545
mmu-miR-122-5p,-0.759483244770204,-0.762307612651794,-0.757357929253119,-0.757719527871271,-0.756767925391723,-0.66437717444089,-0.626628379344263,-0.581853720654395,-0.754497190366032,-0.759063459724699,-0.759922013755138,-0.749824473502629
mmu-miR-1231-5p,-1.97957526475337,-1.98361480077863,-1.97692751388016,-1.92998480756444,-1.97623378863751,-1.98012543441749,-1.9748378467109,-1.98050353851942,-1.97520814827771,-1.979031039451,-1.98015721584293,-1.97346336046971
mmu-miR-1247-3p,3.10115682399972,3.06059417732439,3.28531482003425,3.06249181419458,3.09471002831949,2.9170003457949,2.84667746663701,3.10288345526541,3.08227304135161,2.90345955659712,2.84065998893319,2.81112981610403
mmu-miR-1247-5p,6.25926147983528,6.17984751010087,6.48409299509782,6.75646683785436,6.39918591803259,6.21402816899807,6.48228050527748,6.45413629976424,6.37599082714481,6.57150198414832,6.39395103003272,6.16139485119805
mmu-miR-1249-3p,6.75619290530927,6.5915548929408,6.67499662244017,6.70049400784522,6.29946558672178,6.22668597983932,6.43938706660597,6.55295755635649,6.55103891906294,6.52833993791716,6.41958274954449,6.34074705084153
mmu-miR-1258-3p,2.57954273976199,2.42346281760523,2.43065070248304,2.32324896526725,2.66823928526985,2.83470114690182,2.41327561258927,2.55636546806802,2.4074104684551,2.39496348029913,2.3344476017299,2.43547645989948
mmu-miR-1258-5p,1.90259849039292,1.95740457781695,1.98770368431782,1.93150882435251,1.8922527488753,2.01871548281868,2.26414643026704,2.04879412710553,2.01613377837249,1.76012102123413,1.89534767792073,1.9244313427676
mmu-miR-125a-3p,5.62795051134923,5.50185836002118,5.52014443956874,5.70125641510399,5.39872435102118,5.35394911766827,5.25600775674498,5.7635859687675,5.73453417617879,5.53180940621825,5.465429470689,5.37477537874676
mmu-miR-125a-5p,13.6333650742453,13.5949895861668,13.8430422279153,13.9750933606924,13.6455489423176,13.9160284029935,14.3590627765224,13.7066667074276,13.8326398266952,14.064725915687,14.0328790066261,13.9578811806031
mmu-miR-125b-1-3p,8.50283574905964,8.33554160307016,8.20671120525409,8.45385794937447,7.91705980156802,7.86938341405681,7.92172627512995,8.67252130229766,8.51195196202287,8.47913224227743,8.31298640192428,8.18617504343015
mmu-miR-125b-2-3p,8.97683356761736,9.20868463846054,9.04562056832413,9.10979189342327,9.31510770209937,9.55339561735661,9.38727811586892,8.99868712807739,8.95937064733723,8.94303574505049,9.23397074345851,9.13061069997166
mmu-miR-125b-5p,12.0060053659473,12.1393127884881,12.1531406075563,12.4283873726452,12.0920809517666,12.2436214869149,12.7733429858935,11.9983436111518,12.0624449855377,12.2583944832008,12.2873306318451,12.2771230648385
mmu-miR-126a-3p,13.448502460315,13.3936531848303,13.3935729086255,13.301240562397,13.6835263383601,13.6998061302615,13.7991268835095,13.3251724618318,13.5256510111589,13.4028952605766,13.550723817377,13.5511821567454
mmu-miR-126a-5p,15.1914816665832,15.2089814235159,15.2052178843184,15.1279874195784,15.5045908317117,15.5878680642269,15.4057844657511,15.2607484917755,15.2797104554619,15.2149803854253,15.3505786704963,15.3677094252767
mmu-miR-127-3p,9.50077586419542,9.56354635883372,9.54510886381523,9.65266413256779,9.61639648373216,9.4463628272703,9.29322927937557,9.73059689897362,9.79924967212233,9.75219196027966,9.5838334268677,9.86659633481806
mmu-miR-127-5p,0.857841175353288,0.93188551228417,0.93227437800929,0.976144588308025,0.76784546161006,0.897544585145256,0.771305688397457,1.01238569985833,0.895131569251856,0.761353863174611,0.758922029282879,0.774838097665505
mmu-miR-128-1-5p,4.08324673487478,3.67836177124703,3.712392178442,3.76560379694995,3.77189612260218,3.75446134047752,3.74546636154982,3.99913673467066,3.77155508600455,3.76660195879793,3.57563923524425,3.5081632394253
mmu-miR-128-2-5p,-1.97752036918396,-1.95053542910196,-1.97587164782855,-1.97614132032687,-1.97543967379583,-1.97786295295326,-1.97457043821607,-1.97809839364889,-1.97480102037066,-1.97718148689437,-1.97788274284942,-1.9737145628233
mmu-miR-128-3p,8.93292970130757,8.8044742698714,8.84312782000459,8.69360463271969,8.92145820237268,8.65881256246391,8.8550396115696,8.80267763073832,8.85845740356115,8.65413112538983,8.86916320951287,8.42267498952803
mmu-miR-129-1-3p,1.64370623507263,1.47792401326302,1.50008441215314,1.54654471584619,1.65998036773822,1.51417098158211,1.52101969230587,1.46740373817339,1.39484482393636,1.57084400420017,1.5138171135018,1.59701999334757
mmu-miR-129-2-3p,1.24554737475496,1.41178699515562,1.25362923545981,1.41169608627877,1.42541179936945,1.3366272219068,1.38543721492214,1.56318671798852,1.25928647294379,1.4785381402732,1.33636032904598,1.51900235581924
mmu-miR-129-5p,3.13947963715019,3.25411016125922,3.25268017379294,2.9598971522523,2.93264172300679,3.18693387076546,3.35681216758863,3.43209557629636,3.09799579040487,3.04776615683891,2.91019683245529,3.14136335417721
mmu-miR-1291,1.21966811386599,1.36340215382093,1.34864854857089,1.39825574399539,1.35567518969588,1.45172937247402,1.37019901920503,1.21658683736843,1.63796962510481,1.22152344096071,1.21772395298093,1.62598797362382
mmu-miR-1306-3p,-0.512077303635149,-0.699391920937696,-0.694449151382457,-0.694811276222257,-0.693857939259736,-0.696989800002382,-0.691501242011313,-0.605943891367372,-0.69250153013244,-0.696155737599186,-0.560290900831899,-0.687788370171334
mmu-miR-1306-5p,3.80511138355704,3.93015600685213,4.05215892582998,4.00577606400832,3.92883799455179,3.78567004023275,3.75286874321937,4.16521037503699,3.69833260872215,4.06321618812069,3.66302464763841,3.7964352655585
mmu-miR-130a-3p,11.9048905091983,12.0033653407668,11.9759343638519,12.0986079476524,11.8551014059176,11.9935302996109,12.1434180699151,11.9335793111176,11.9681911019934,12.0310462089964,12.1052178162366,12.0013896977421
mmu-miR-130a-5p,2.26495710204506,1.95093947672483,1.87836362246834,1.9250776129316,1.94043793611498,1.74991101862793,2.01546408780075,2.07729674015331,2.00921374677806,1.90324597795467,2.01125400249525,1.78222397058614
mmu-miR-130b-3p,7.22993782251542,7.44976174962179,7.23118917683222,7.0293981950528,5.98805235127416,6.23431754505722,6.06102983708963,7.44431332666983,7.58262889566041,7.47756150982883,7.04676338428358,6.95763013388266
mmu-miR-130b-5p,4.89437958093947,5.05787511647369,4.87405584503117,4.72080435372723,4.15071134187719,4.10581070791049,4.32145365881844,4.85914224640678,4.70142197381859,4.98962522311556,4.84576760927955,4.66538293237001
mmu-miR-132-3p,10.1281511636797,10.1360227487394,10.1344079557143,10.349339911822,8.68077714975175,8.5975464951103,8.53091053023533,10.1037626635548,10.1390683327999,10.3164099453331,9.85269420187209,9.67043056748399
mmu-miR-132-5p,4.94977078816061,5.16643117162986,4.87839754010927,5.22573768100442,4.28312283326279,4.08514520435234,4.37270930506428,5.0819639849872,5.01565645216765,5.29247210436351,5.0141146611996,4.65689302723852
mmu-miR-133a-3p,6.11302537261773,6.22685757663886,5.80398542035612,6.30043935791657,6.85592831230947,6.74550141310878,6.35564986868164,5.97873286787154,6.69096653612661,5.86887255154931,5.97746286226178,6.62268208692882
mmu-miR-133a-5p,-1.97894077991719,-1.9825094618901,-1.97660165464367,-1.97698425280335,-1.9759887909999,-1.97942682102441,-1.97475556204549,-1.97976085277558,-1.97508270073611,-1.93660639428625,-1.9794548979618,-1.97354128787136
mmu-miR-133b-3p,1.50868737497936,1.42735127321634,1.33664694655549,1.27927551531394,1.29005914576027,1.42263350955906,1.17496206100528,1.15693217716794,1.46587420411126,1.16128997308311,1.15793480416472,1.17979441592845
mmu-miR-134-5p,1.29699670766938,1.23075841832838,1.03271140731289,1.14384639933428,1.03477857961281,1.1197784582592,1.03906366189574,1.42137964560611,1.27713014326015,1.12902837708304,1.02369410022088,1.04343121805051
mmu-miR-135a-5p,-0.333024604526313,-0.25874678528663,-0.330062876130151,-0.216360166890107,-0.329242163489379,-0.106795196876142,-0.327539711846487,-0.333994803738429,-0.327997661546725,-0.332438935955203,-0.333637123949508,-0.185045120063155
mmu-miR-136-3p,5.35409602907136,5.65318396551788,5.41989031894743,5.675243459807,5.53010887401126,5.42576862918838,5.57737051167815,5.65978336429603,5.46106362543472,5.4159099052538,5.17318315582702,5.56161694763979
mmu-miR-136-5p,3.31433480006391,3.67155375674632,3.85622319452727,3.80870200980701,3.82170226258253,3.48920922758906,3.84278357720368,3.68902758615854,3.67971370301861,3.32566848136995,3.96645642205481,3.78121328123406
mmu-miR-138-2-3p,-1.49787047796178,-1.50289302492651,-1.49319969562143,-1.49396367040633,-1.49197592504498,-1.49884100837586,-1.48951340450918,-1.4995080054034,-1.40659307285187,-1.49691043373813,-1.41532350803696,-1.48708873301634
mmu-miR-138-5p,6.40590645732873,6.4027944570344,6.46430936586076,6.55092694686972,6.20216717348867,6.25851591366201,6.1208691504752,6.37437926949946,6.29376593933013,6.30349068413829,6.39014688795993,6.43464536185092
mmu-miR-139-3p,1.33955434157418,1.34300170005504,1.46645244523692,1.41112233725647,1.25231889460029,1.33478523132329,1.2572081013543,1.45607934772482,1.43810626712367,1.52032199858308,1.33451273930092,1.46112635947488
mmu-miR-139-5p,8.63422725240906,8.63893914115275,8.66285758105061,8.64611519142451,8.40106230557379,8.64051380027471,8.46486810099996,8.68656704419094,8.73902132030959,8.78655251324356,8.58307202981398,8.5548684286331
mmu-miR-140-3p,12.8337702680325,12.721465447012,12.8336460976716,12.8648698760135,12.9781276837254,12.9672395494501,12.8746038936185,12.7771389592048,12.8087874935221,12.8164204081118,12.8542303443445,12.8676111040372
mmu-miR-140-5p,8.07894865703269,8.14605566813019,8.02539803998704,8.24673875977262,8.34628183332013,8.20297845763688,8.18563965811275,8.00080216837578,8.31628720058622,8.2052907640667,8.4094752207598,8.60889029241512
mmu-miR-141-3p,11.6889718892191,12.0496305648207,11.9743065525872,12.1040938328322,11.7063084303306,12.0421348531036,12.0903518763904,11.941134829587,11.6818938564463,12.068696424446,12.1578200737013,11.9750077362859
mmu-miR-141-5p,6.09667903435935,5.9845840865342,6.01685635335709,6.16789716223031,5.52415286629819,5.99400472467846,5.72071831666877,5.9693666755517,5.71808028481289,5.97286703171587,6.17026202009284,5.67629567213554
mmu-miR-142a-3p,8.61005584232263,9.11026500240406,8.61470384283283,8.78012696824654,7.64431170349713,7.59578556652278,7.69373858543048,8.52528984836802,9.10481132851428,8.94430284970785,8.73423205151871,8.79405715200895
mmu-miR-142a-5p,12.3143476782252,12.905208071063,12.5561317109147,12.6184258522593,11.5633656325214,11.7452975079304,11.8054036803672,12.4404028438018,12.7088606829019,12.6131145341612,12.7434251834534,12.5610379478323
mmu-miR-143-3p,18.2082925278583,18.3599810044621,18.3123862994677,18.4409145316984,18.4369250659969,18.3737430701046,18.2046875293484,18.1962777135156,18.2598054113021,18.177899546434,18.3044470673453,18.3625961424986
mmu-miR-143-5p,6.1985106519673,6.4541349657596,6.4719828026356,6.48895097977466,6.39664776844254,6.22113016449577,6.39800414181166,6.23328639194439,6.51960842881629,6.58360046273588,6.38347994723491,6.31547133552553
mmu-miR-144-3p,6.23472684127802,6.7515598182772,6.01379668430833,5.95650668164335,7.37909832331962,7.37206614506527,6.75581383216414,6.61457691523191,6.08253802516707,6.92168422143016,7.01515436709434,5.73368906359362
mmu-miR-144-5p,5.92524415351439,6.5972900370786,5.50123344240232,5.28811659987805,6.91730347792085,7.08518968341673,6.37058489951026,5.81855390856937,5.68123684479227,6.27420697557242,6.69446419739263,5.50505973238633
mmu-miR-145a-3p,9.1147684422906,9.24993566769915,9.43556973517954,9.48154516124154,9.44846614685279,9.46211868839644,9.93350109727897,9.40450447882739,9.34980298713581,9.26084208442156,9.44305653050867,9.35631648308948
mmu-miR-145a-5p,11.5850596119846,11.403617964301,11.534397759719,11.8150214445949,11.2419352347487,11.2242755386097,11.4219820478761,11.5403268840316,12.0424620593389,11.9689633447401,11.6525535322157,12.1329555347924
mmu-miR-146a-3p,-1.97957526475337,-1.98361480077863,-1.97692751388016,-1.92998480756444,-1.97623378863751,-1.98012543441749,-1.9748378467109,-1.98050353851942,-1.97520814827771,-1.979031039451,-1.98015721584293,-1.97346336046971
mmu-miR-146a-5p,10.005247573459,10.6443985583224,10.3259557842867,10.5975647770371,10.0752457495621,10.0095343569146,10.535215926246,10.2816551832289,10.4427333982363,10.4322876281695,11.0162919281628,11.0035211277361
mmu-miR-146b-3p,-0.56168693826692,-0.565130892468601,-0.559107188921931,-0.559545403418272,-0.558392784204319,-0.562191939776848,-0.556911515100437,-0.421832821070375,-0.55730987883068,-0.361544014821351,-0.562220773197696,-0.413242997231135
mmu-miR-146b-5p,10.9624290063458,11.172217833311,11.0082111125796,11.3945286327027,9.56073113609548,9.51783733145411,9.83883492338386,11.2152343484322,11.5387678990877,11.58798194958,11.3681275406293,11.314870389889
mmu-miR-147-3p,3.19955105748237,3.23794526655257,3.08016744036892,3.55440312961364,2.77737271427663,2.92389284892529,2.79197395723055,3.62814330303053,3.3408933915212,3.24990014506097,3.07904330219903,3.26742297775146
mmu-miR-148a-3p,13.65208698498,13.719413750235,13.6454760911724,13.9876924968443,13.5040428913399,13.5766098469886,13.3862883826472,13.8100225040802,13.898609213308,14.0770370103517,14.1397768458506,14.1033339701387
mmu-miR-148a-5p,6.6631105954289,6.71022542506767,6.7748006738302,6.91109232443251,6.25944115330073,6.6035758824355,6.46480851227317,6.75400090191972,6.41568041750554,6.60419898433603,6.81449042920653,6.76400587903391
mmu-miR-148b-3p,11.8359093378152,11.7940188995209,11.8740329855884,11.7701787272348,11.8927738514703,11.8719616132153,11.7981509800873,11.9169790726966,11.9558247334562,12.0990457062237,11.9895081015075,11.9242017107171
mmu-miR-148b-5p,7.01615506573651,6.95050127801191,6.97147731944994,6.73938329973139,7.05024524097153,7.03198497744663,7.16598449921476,6.87989649889228,7.0477592487508,7.15442557158002,7.06670980731955,6.95861983150343
mmu-miR-149-5p,8.64553704391206,8.46017667476038,8.64453491123025,8.7712973836871,8.89069402977306,8.9131248332522,9.15883126856165,8.49243193924028,8.55010088193209,8.54729744577342,8.74127865909974,8.66679231430768
mmu-miR-150-3p,-0.514892312460724,-0.618796146934041,-0.61310117565344,-0.613516032758802,-0.612424665285552,-0.61601966020321,-0.479616503766066,-0.616341649275234,-0.482558183702016,-0.615059526761087,-0.518844849079795,-0.607131022521257
mmu-miR-150-5p,10.24781545774,10.4096900150037,10.1748316840422,10.1873353180599,10.1509512810518,10.2988614222799,10.5538229008993,10.089621108345,10.3755120388603,9.95051624323935,10.5585290288109,10.4403563318966
mmu-miR-151-3p,13.933850431778,13.679712942502,13.9116536796849,13.8902316453926,14.0216238759688,14.069758028214,13.8831198187948,14.0222832450248,13.9707093017713,13.8230753124294,13.9813182848494,13.9490266319726
mmu-miR-151-5p,12.1295010169981,12.2381510553694,12.2605801601968,12.2338272041349,12.4934564018517,12.602792225809,12.8414245732893,12.1858172686798,12.2012139482226,12.1848665365615,12.3591399388333,12.3441098554617
mmu-miR-152-3p,9.34600700824791,9.32740301630783,9.41964583774296,9.60111741245969,9.53592993881263,9.52525130012644,9.66986466396174,9.26449968870204,9.28523767005837,9.40633863526006,9.49324199407359,9.48244513654998
mmu-miR-152-5p,8.2706981984971,8.29868770576436,8.37440823506118,8.36768171537462,8.20758397532106,8.38075691462055,8.2625092294109,8.20849051628231,8.32156521910538,8.57343142395143,8.55849403614167,8.62035107492599
mmu-miR-153-3p,0.449855045817044,0.340801033643479,0.526113682076443,0.35155546301105,0.35376535933168,0.34646980146134,0.489549908955497,0.442777623725256,0.355839077671044,0.348422895949978,0.491363041516164,0.628743218293327
mmu-miR-154-5p,0.630541555209651,0.638076865621125,0.652036347113105,0.700437573591322,0.538011413294173,0.626323780421593,0.541052872415754,0.529516938212663,0.666987575366192,0.532298730765309,0.626082830748319,0.746320776749395
mmu-miR-155-3p,-0.299121722134339,-0.228261331708166,-0.184188363002514,-0.296825805258368,-0.295584584197202,-0.299661190895773,-0.168094753316216,-0.300024634497189,-0.294414917422426,-0.199324830786962,-0.16391300496519,-0.292345436345543
mmu-miR-155-5p,8.38828909748438,8.18494709581665,8.15490911979793,8.19757261707933,8.0898017251511,8.00370611776254,8.09177272710054,8.58984456933729,8.63940914811646,8.27982486263848,8.22464838409643,8.20820897651321
mmu-miR-15a-3p,4.40487891563196,4.38822108007491,4.27758293984277,4.31036629449496,4.22250741029835,3.92340033712566,3.99811937500262,4.43299902259184,4.09963104154966,4.07953180101102,4.03615599993017,4.00189213548336
mmu-miR-15a-5p,11.4096568646568,11.6908629444519,11.6123042547493,11.5533076022337,11.5347859493304,11.5034009991496,11.6683699204248,11.4065823288432,11.5542659038348,11.5873309113353,11.4556182535805,11.4036199233973
mmu-miR-15b-3p,6.77036208972535,6.73987687438688,6.73944739528306,6.40398922888935,6.30745959310285,6.26331466857124,6.20260871517865,6.91701051472741,6.55913324309607,6.59842124082321,6.41932053141158,6.37821503477777
mmu-miR-15b-5p,9.0882364793125,9.11162014630855,8.93901754010042,8.77572414665305,8.350972298578,8.27367524045207,8.38638824654741,9.25279457998692,9.26854477582913,9.24204585582934,8.61533385198986,8.58004809139636
mmu-miR-16-1-3p,6.16376793292981,6.22127435334679,6.0040982127454,6.00205200571813,5.93792867600553,5.93136855215433,5.84672984021034,6.16209828825262,6.26414329383774,6.14444123467059,5.80399969280118,5.79388099889453
mmu-miR-16-2-3p,3.94280658024799,3.99726379561975,3.90958962019353,3.86172981733641,3.80060335674437,3.70313990167104,3.99230552494901,3.83000701979733,3.7582481128009,4.03865220362504,3.81640406560889,3.57566588346552
mmu-miR-16-5p,15.3882846155249,15.5452219799483,15.4794782931216,15.2591393469408,15.2283606422356,15.2731186784119,15.2197229140959,15.4337275357654,15.7135922595898,15.7767176485615,15.5212380348349,15.4601989171729
mmu-miR-1668,-1.38720038433922,-1.29864414696607,-1.3829694345427,-1.38366146828034,-1.38186090250371,-1.38807952302708,-1.37963026960312,-1.38868371109073,-1.38022198967566,-1.3106270334808,-1.38813030787126,-1.3774339216229
mmu-miR-17-3p,6.2824500359548,6.37667620032671,6.48218869175909,6.0331550691775,5.89654685609029,5.99325337914456,5.99617493617476,6.27044672711679,6.34583585177801,6.45913626264573,6.31824013763203,6.23863736453408
mmu-miR-17-5p,9.63289185834049,9.71284338463794,9.55922661324621,9.4561224222135,9.04169390158391,9.04644273035128,9.12615716908404,9.75381042639919,9.94668351601568,9.9207993540802,9.31897856676894,9.45217182195301
mmu-miR-181a-1-3p,8.80883323881411,9.1291670993026,8.89769624134125,9.27120606439335,8.85494346034744,9.04210024010046,9.01614270940125,8.72405107833074,8.74137580148454,9.0678272898504,9.41853997293529,9.21600453949433
mmu-miR-181a-2-3p,7.26054412731102,7.31564510579202,7.29624712540379,7.69483468746998,6.9110170416318,7.33553675365834,7.05049862406333,7.2331892539193,7.28176630691859,7.75648611223785,7.63155774682047,7.46532043388355
mmu-miR-181a-5p,15.9203496808055,16.1143475665633,16.0707419022161,16.4249963627829,16.2189871882966,16.4584033932564,16.2716596851643,15.8304055619855,15.8512207679073,16.1436969676998,16.5512265401736,16.4359513731102
mmu-miR-181b-1-3p,3.68318948607337,3.82690605757217,3.48984229873093,3.43830108546925,3.42887214114633,3.68759496978381,3.32320459087677,3.62177089964707,3.26306773170309,3.62028262993665,3.87013421883482,3.40769207870768
mmu-miR-181b-2-3p,-1.97752036918396,-1.95053542910196,-1.97587164782855,-1.97614132032687,-1.97543967379583,-1.97786295295326,-1.97457043821607,-1.97809839364889,-1.97480102037066,-1.97718148689437,-1.97788274284942,-1.9737145628233
mmu-miR-181b-5p,12.2671092210282,12.1760769359871,12.1409954531931,12.3741758571369,12.2832519990367,12.3796855647133,12.2859542177108,12.1433222566618,12.2596227178628,12.2793301872284,12.4270665245819,12.3226341497378
mmu-miR-181c-3p,8.54112891877679,9.00002325803761,8.8804545176393,9.28462833810409,8.14481430475308,8.31453507507162,8.20320735961739,8.61996174468266,8.51357268394883,9.10516959929323,8.97960389810706,8.77711881579425
mmu-miR-181c-5p,11.868343781705,12.3334500478508,12.2750775898011,12.8170864454537,12.1311259470165,12.345901327951,12.2086214414582,11.7760594886313,11.8876212914503,12.3631917266455,12.5755134316667,12.4873929373411
mmu-miR-181d-3p,-1.97975097628216,-1.98392093159954,-1.92811239529564,-1.97746480152524,-1.97630161823458,-1.98031890856498,-1.97486060733055,-1.98070922002662,-1.97524286434668,-1.97918918027904,-1.98035171607634,-1.973441744824
mmu-miR-181d-5p,9.69022419990987,9.87135717324367,9.92916709491302,10.3350537606613,9.225741478964,9.34504483359164,9.24479679701455,9.74966222080339,9.73705754631999,10.376523514308,10.1881967374872,10.0617806572908
mmu-miR-182-3p,-1.29108227317733,-1.29387085856256,-1.28612395440075,-1.1982165517428,-1.28482484770184,-1.29211255008273,-1.28221073278047,-1.16770736673225,-1.28290417914293,-1.29006312799916,-1.29217206566636,-1.27963679691406
mmu-miR-182-5p,13.9984055439884,14.162541788765,14.2659843454994,14.339139979315,13.3084964586855,13.6060296029617,13.4450903872552,14.3324597686619,14.2764271411266,14.7486424843883,14.1403612233867,13.9774170699436
mmu-miR-183-3p,4.24893194819463,4.15269082367714,4.30866962375848,4.21338362677334,3.41981242929213,3.93798701403553,3.97428813998864,4.14156059474272,4.06908798598463,4.33737283531481,3.88056473966151,3.70013598092986
mmu-miR-183-5p,10.2791826751979,10.5376128299957,10.476084222197,10.5067287227764,9.37721254655041,9.63439418525198,9.36906986270666,10.6556342288025,10.6066972249354,11.0719063913257,10.342206825215,10.2422638693746
mmu-miR-1839-3p,5.78294426733395,5.84677419244189,5.97066646440731,5.90381356657398,6.11566571457079,6.04243777842875,6.16977350793577,5.94970627247204,6.01052983155476,5.93589749184658,5.89861161941698,6.13661713048179
mmu-miR-1839-5p,9.81412889838053,9.83756217348346,9.87441022262289,10.0084769854918,9.99017712031466,9.99274111155653,9.92047364089004,9.77164763786905,9.73864588661762,9.70054167366019,9.74247006846286,9.74187486526427
mmu-miR-184-3p,5.29328336239033,5.68286939292161,5.54309367263908,5.59434331838997,5.0694774007043,5.40131535513549,5.26583196806868,5.73761002207849,5.8023362316288,5.71305494686516,5.29383861282905,5.60650457526735
mmu-miR-1843a-3p,5.12619374630388,5.04547972317647,5.12378956171988,5.33210731656605,4.9051611175708,4.91450209226219,4.8127874657961,4.99623721901251,4.67298986655424,4.67518250212559,4.99872119476263,5.17035080135247
mmu-miR-1843a-5p,9.93130039308361,10.0355528131014,9.99162138393548,9.99403909674823,10.3319322926039,10.3210808251809,10.269480001889,9.91718631450846,9.754233122449,9.73208565722346,9.93312970773879,9.83111294741961
mmu-miR-1843b-3p,6.96055172796332,7.00529878452135,6.88049861956649,6.93772962015716,7.38009284149284,7.31316203967025,7.44645464457427,7.00564308869949,6.86363785528456,6.87316093759956,7.31501122856071,7.03199357157097
mmu-miR-1843b-5p,9.54960835532679,9.68756950457048,9.64336519993775,9.77966814155961,9.91409683114458,9.84845633130702,9.81187025576455,9.57856479445036,9.33965036136112,9.36514827860483,9.6357466907866,9.4967406334543
mmu-miR-185-3p,4.27615072212186,4.09316074355598,4.1531007969126,3.98415102541671,4.21140954590269,4.20854484339338,4.14817551050213,3.95559254076346,3.87469175500831,3.92378681083863,4.046178546966,4.05694912764292
mmu-miR-185-5p,7.98179150541212,7.63888251154037,8.04032004529421,7.73480496988715,8.33068709996659,8.15534836103444,8.30154953633292,7.71947682281154,7.58235144287592,7.55954876287048,7.73380568717512,7.93968101776342
mmu-miR-186-3p,2.09157795065732,2.30362181541977,2.17100382020075,2.11522601245951,2.01502585872839,2.3198392084014,2.35513790375724,2.24074449908598,2.34713494050303,2.47789840958875,2.20907709143789,2.16107396663518
mmu-miR-186-5p,12.5894880596731,12.4602725155848,12.535123060414,12.4492224342802,12.5239439967837,12.5774175600371,12.6954470125872,12.5845806066163,12.7679247014333,12.7157245203253,12.6982465062568,12.7591251626927
mmu-miR-187-3p,10.2609777767938,9.82794536059355,10.1004860399282,9.91894189690091,10.6682027472353,10.4040049374613,10.3880292417724,10.042556471171,9.93438938618296,9.57280913606172,9.8201592734019,9.91199425609683
mmu-miR-187-5p,4.62586247554422,4.33518887858925,4.14950547315942,4.24064171512616,4.88500095445459,5.11139189605496,5.0630232831635,4.31615092090873,4.4605812102215,4.23961201792408,4.55652023385962,4.39507608753608
mmu-miR-188-3p,1.77689386266499,1.89457926053102,1.81063524225671,1.64193770794536,1.64699723649983,1.81279277954099,2.09178632568167,1.8074479742395,1.83400767089788,1.82866522091377,1.92969807679972,1.79632876119024
mmu-miR-188-5p,6.97057766763867,6.9525676439394,6.96485134671676,6.81151270536143,7.10617153151827,7.01999425139657,7.0616975635937,7.05931854540696,7.01120096159526,6.87852839064082,6.73932958296049,6.6333194958865
